Día,Mes,Clasificacion PM10,Clasificacion PM2.5
Mon,Dec,PM10_MALA,PM2.5_MALA
Mon,Dec,PM10_MALA,PM2.5_MALA
Mon,Dec,PM10_MALA,PM2.5_MALA
Mon,Dec,PM10_MALA,PM2.5_MALA
Mon,Dec,PM10_REGULAR,PM2.5_REGULAR
Mon,Dec,PM10_REGULAR,PM2.5_REGULAR
Mon,Dec,PM10_MALA,PM2.5_MALA
Mon,Dec,PM10_MALA,PM2.5_MALA
Mon,Dec,PM10_MALA,PM2.5_MALA
Mon,Dec,PM10_MALA,PM2.5_MALA
Mon,Dec,PM10_MALA,PM2.5_MALA
Mon,Dec,PM10_MALA,PM2.5_MALA
Tue,Dec,PM10_MALA,PM2.5_MALA
Tue,Dec,PM10_MALA,PM2.5_MALA
Tue,Dec,PM10_MALA,PM2.5_MALA
Tue,Dec,PM10_MALA,PM2.5_MALA
Tue,Dec,PM10_MALA,PM2.5_MALA
Tue,Dec,PM10_MALA,PM2.5_MALA
Tue,Dec,PM10_MALA,PM2.5_MALA
Tue,Dec,PM10_MALA,PM2.5_MUY_MALA
Tue,Dec,PM10_MALA,PM2.5_MALA
Tue,Dec,PM10_MALA,PM2.5_MALA
Tue,Dec,PM10_MALA,PM2.5_MUY_MALA
Wed,Dec,PM10_BUENA,PM2.5_BUENA
Wed,Dec,PM10_REGULAR,PM2.5_REGULAR
Wed,Dec,PM10_REGULAR,PM2.5_REGULAR
Wed,Dec,PM10_BUENA,PM2.5_BUENA
Wed,Dec,PM10_BUENA,PM2.5_BUENA
Wed,Dec,PM10_MALA,PM2.5_MUY_MALA
Wed,Dec,PM10_BUENA,PM2.5_BUENA
Wed,Dec,PM10_BUENA,PM2.5_BUENA
Wed,Dec,PM10_BUENA,PM2.5_BUENA
Wed,Dec,PM10_BUENA,PM2.5_BUENA
Wed,Dec,PM10_BUENA,PM2.5_REGULAR
Wed,Dec,PM10_BUENA,PM2.5_BUENA
Wed,Dec,PM10_BUENA,PM2.5_BUENA
Wed,Dec,PM10_BUENA,PM2.5_BUENA
Thu,Dec,PM10_BUENA,PM2.5_REGULAR
Thu,Dec,PM10_REGULAR,PM2.5_REGULAR
Thu,Dec,PM10_REGULAR,PM2.5_REGULAR
Thu,Dec,PM10_REGULAR,PM2.5_REGULAR
Thu,Dec,PM10_REGULAR,PM2.5_REGULAR
Thu,Dec,PM10_REGULAR,PM2.5_REGULAR
Thu,Dec,PM10_BUENA,PM2.5_BUENA
Thu,Dec,PM10_BUENA,PM2.5_BUENA
Thu,Dec,PM10_BUENA,PM2.5_BUENA
Thu,Dec,PM10_BUENA,PM2.5_REGULAR
Thu,Dec,PM10_BUENA,PM2.5_BUENA
Thu,Dec,PM10_BUENA,PM2.5_REGULAR
Thu,Dec,PM10_BUENA,PM2.5_REGULAR
Thu,Dec,PM10_REGULAR,PM2.5_REGULAR
Thu,Dec,PM10_REGULAR,PM2.5_REGULAR
Thu,Dec,PM10_REGULAR,PM2.5_REGULAR
Thu,Dec,PM10_REGULAR,PM2.5_REGULAR
Thu,Dec,PM10_MALA,PM2.5_REGULAR
Fri,Dec,PM10_REGULAR,PM2.5_REGULAR
Fri,Dec,PM10_REGULAR,PM2.5_REGULAR
Fri,Dec,PM10_REGULAR,PM2.5_REGULAR
Fri,Dec,PM10_BUENA,PM2.5_REGULAR
Fri,Dec,PM10_REGULAR,PM2.5_REGULAR
Fri,Dec,PM10_REGULAR,PM2.5_REGULAR
Fri,Dec,PM10_BUENA,PM2.5_REGULAR
Fri,Dec,PM10_REGULAR,PM2.5_REGULAR
Fri,Dec,PM10_REGULAR,PM2.5_REGULAR
Fri,Dec,PM10_REGULAR,PM2.5_REGULAR
Fri,Dec,PM10_MALA,PM2.5_REGULAR
Fri,Dec,PM10_MALA,PM2.5_REGULAR
Fri,Dec,PM10_MALA,PM2.5_MALA
Fri,Dec,PM10_MALA,PM2.5_MALA
Fri,Dec,PM10_REGULAR,PM2.5_REGULAR
Fri,Dec,PM10_BUENA,PM2.5_BUENA
Fri,Dec,PM10_REGULAR,PM2.5_MALA
Fri,Dec,PM10_MALA,PM2.5_MALA
Fri,Dec,PM10_REGULAR,PM2.5_REGULAR
Fri,Dec,PM10_REGULAR,PM2.5_REGULAR
Fri,Dec,PM10_REGULAR,PM2.5_REGULAR
Fri,Dec,PM10_MALA,PM2.5_REGULAR
Fri,Dec,PM10_MALA,PM2.5_REGULAR
Fri,Dec,PM10_MALA,PM2.5_REGULAR
Sat,Dec,PM10_MALA,PM2.5_MALA
Sat,Dec,PM10_REGULAR,PM2.5_REGULAR
Sat,Dec,PM10_REGULAR,PM2.5_REGULAR
Sat,Dec,PM10_REGULAR,PM2.5_REGULAR
Sat,Dec,PM10_REGULAR,PM2.5_REGULAR
Sat,Dec,PM10_MALA,PM2.5_REGULAR
Sat,Dec,PM10_REGULAR,PM2.5_REGULAR
Sat,Dec,PM10_MALA,PM2.5_MALA
Sat,Dec,PM10_MALA,PM2.5_MALA
Sat,Dec,PM10_MALA,PM2.5_REGULAR
Sat,Dec,PM10_MALA,PM2.5_MALA
Sat,Dec,PM10_MALA,PM2.5_MALA
Sat,Dec,PM10_MALA,PM2.5_MALA
Sat,Dec,PM10_MALA,PM2.5_MALA
Sat,Dec,PM10_MALA,PM2.5_MALA
Sat,Dec,PM10_REGULAR,PM2.5_REGULAR
Sat,Dec,PM10_MALA,PM2.5_MALA
Sat,Dec,PM10_BUENA,PM2.5_BUENA
Sat,Dec,PM10_MALA,PM2.5_MALA
Sat,Dec,PM10_MALA,PM2.5_MALA
Sat,Dec,PM10_MALA,PM2.5_MALA
Sun,Dec,PM10_MALA,PM2.5_MALA
Sun,Dec,PM10_MALA,PM2.5_MALA
Sun,Dec,PM10_REGULAR,PM2.5_REGULAR
Sun,Dec,PM10_REGULAR,PM2.5_REGULAR
Sun,Dec,PM10_REGULAR,PM2.5_REGULAR
Sun,Dec,PM10_REGULAR,PM2.5_REGULAR
Sun,Dec,PM10_REGULAR,PM2.5_REGULAR
Sun,Dec,PM10_BUENA,PM2.5_REGULAR
Sun,Dec,PM10_REGULAR,PM2.5_REGULAR
Sun,Dec,PM10_REGULAR,PM2.5_REGULAR
Sun,Dec,PM10_REGULAR,PM2.5_REGULAR
Sun,Dec,PM10_MALA,PM2.5_MALA
Sun,Dec,PM10_MALA,PM2.5_MALA
Sun,Dec,PM10_MALA,PM2.5_MALA
Sun,Dec,PM10_MALA,PM2.5_REGULAR
Sun,Dec,PM10_MALA,PM2.5_MALA
Sun,Dec,PM10_REGULAR,PM2.5_REGULAR
Sun,Dec,PM10_MALA,PM2.5_MALA
Sun,Dec,PM10_REGULAR,PM2.5_MALA
Sun,Dec,PM10_REGULAR,PM2.5_REGULAR
Sun,Dec,PM10_MALA,PM2.5_REGULAR
Sun,Dec,PM10_REGULAR,PM2.5_REGULAR
Sun,Dec,PM10_REGULAR,PM2.5_REGULAR
Sun,Dec,PM10_REGULAR,PM2.5_REGULAR
Mon,Dec,PM10_REGULAR,PM2.5_REGULAR
Mon,Dec,PM10_REGULAR,PM2.5_REGULAR
Mon,Dec,PM10_BUENA,PM2.5_REGULAR
Mon,Dec,PM10_BUENA,PM2.5_REGULAR
Mon,Dec,PM10_BUENA,PM2.5_REGULAR
Mon,Dec,PM10_BUENA,PM2.5_REGULAR
Mon,Dec,PM10_BUENA,PM2.5_REGULAR
Mon,Dec,PM10_REGULAR,PM2.5_REGULAR
Mon,Dec,PM10_REGULAR,PM2.5_REGULAR
Mon,Dec,PM10_REGULAR,PM2.5_REGULAR
Mon,Dec,PM10_REGULAR,PM2.5_REGULAR
Mon,Dec,PM10_MALA,PM2.5_REGULAR
Mon,Dec,PM10_MALA,PM2.5_MALA
Mon,Dec,PM10_MALA,PM2.5_MALA
Mon,Dec,PM10_MALA,PM2.5_MALA
Mon,Dec,PM10_REGULAR,PM2.5_REGULAR
Mon,Dec,PM10_MALA,PM2.5_MALA
Mon,Dec,PM10_MALA,PM2.5_MALA
Mon,Dec,PM10_MALA,PM2.5_MALA
Mon,Dec,PM10_MALA,PM2.5_MALA
Mon,Dec,PM10_MALA,PM2.5_MALA
Mon,Dec,PM10_MALA,PM2.5_MALA
Mon,Dec,PM10_MALA,PM2.5_MALA
Mon,Dec,PM10_MALA,PM2.5_MALA
Tue,Dec,PM10_MALA,PM2.5_MUY_MALA
Tue,Dec,PM10_MALA,PM2.5_MUY_MALA
Tue,Dec,PM10_MALA,PM2.5_MUY_MALA
Tue,Dec,PM10_MALA,PM2.5_EXTR._MALA
Tue,Dec,PM10_MALA,PM2.5_EXTR._MALA
Tue,Dec,PM10_MALA,PM2.5_EXTR._MALA
Tue,Dec,PM10_MALA,PM2.5_MUY_MALA
Tue,Dec,PM10_MALA,PM2.5_MUY_MALA
Tue,Dec,PM10_MALA,PM2.5_MUY_MALA
Tue,Dec,PM10_MALA,PM2.5_MALA
Tue,Dec,PM10_MALA,PM2.5_MUY_MALA
Tue,Dec,PM10_MALA,PM2.5_MUY_MALA
Tue,Dec,PM10_MALA,PM2.5_MUY_MALA
Tue,Dec,PM10_MALA,PM2.5_MUY_MALA
Tue,Dec,PM10_MALA,PM2.5_MUY_MALA
Tue,Dec,PM10_REGULAR,PM2.5_REGULAR
Tue,Dec,PM10_MALA,PM2.5_MALA
Tue,Dec,PM10_REGULAR,PM2.5_REGULAR
Tue,Dec,PM10_REGULAR,PM2.5_REGULAR
Tue,Dec,PM10_REGULAR,PM2.5_REGULAR
Tue,Dec,PM10_REGULAR,PM2.5_REGULAR
Tue,Dec,PM10_REGULAR,PM2.5_REGULAR
Tue,Dec,PM10_MALA,PM2.5_MALA
Wed,Dec,PM10_REGULAR,PM2.5_REGULAR
Wed,Dec,PM10_REGULAR,PM2.5_REGULAR
Wed,Dec,PM10_REGULAR,PM2.5_REGULAR
Wed,Dec,PM10_REGULAR,PM2.5_MALA
Wed,Dec,PM10_MALA,PM2.5_MALA
Wed,Dec,PM10_MALA,PM2.5_MALA
Wed,Dec,PM10_MALA,PM2.5_MALA
Wed,Dec,PM10_MALA,PM2.5_MALA
Wed,Dec,PM10_MALA,PM2.5_MALA
Wed,Dec,PM10_MALA,PM2.5_MUY_MALA
Wed,Dec,PM10_MALA,PM2.5_EXTR._MALA
Wed,Dec,PM10_MALA,PM2.5_MALA
Wed,Dec,PM10_BUENA,PM2.5_BUENA
Wed,Dec,PM10_BUENA,PM2.5_REGULAR
Wed,Dec,PM10_REGULAR,PM2.5_REGULAR
Wed,Dec,PM10_BUENA,PM2.5_BUENA
Wed,Dec,PM10_BUENA,PM2.5_BUENA
Wed,Dec,PM10_BUENA,PM2.5_REGULAR
Wed,Dec,PM10_BUENA,PM2.5_BUENA
Wed,Dec,PM10_REGULAR,PM2.5_REGULAR
Thu,Dec,PM10_REGULAR,PM2.5_REGULAR
Thu,Dec,PM10_REGULAR,PM2.5_REGULAR
Thu,Dec,PM10_REGULAR,PM2.5_REGULAR
Thu,Dec,PM10_REGULAR,PM2.5_REGULAR
Thu,Dec,PM10_BUENA,PM2.5_REGULAR
Thu,Dec,PM10_REGULAR,PM2.5_REGULAR
Thu,Dec,PM10_REGULAR,PM2.5_REGULAR
Thu,Dec,PM10_REGULAR,PM2.5_REGULAR
Thu,Dec,PM10_REGULAR,PM2.5_REGULAR
Thu,Dec,PM10_MALA,PM2.5_REGULAR
Thu,Dec,PM10_MALA,PM2.5_REGULAR
Thu,Dec,PM10_REGULAR,PM2.5_REGULAR
Thu,Dec,PM10_BUENA,PM2.5_REGULAR
Thu,Dec,PM10_BUENA,PM2.5_REGULAR
Thu,Dec,PM10_BUENA,PM2.5_BUENA
Thu,Dec,PM10_REGULAR,PM2.5_REGULAR
Thu,Dec,PM10_BUENA,PM2.5_BUENA
Thu,Dec,PM10_BUENA,PM2.5_BUENA
Thu,Dec,PM10_BUENA,PM2.5_BUENA
Thu,Dec,PM10_REGULAR,PM2.5_REGULAR
Thu,Dec,PM10_BUENA,PM2.5_BUENA
Fri,Dec,PM10_BUENA,PM2.5_BUENA
Fri,Dec,PM10_BUENA,PM2.5_BUENA
Fri,Dec,PM10_BUENA,PM2.5_BUENA
Fri,Dec,PM10_REGULAR,PM2.5_REGULAR
Fri,Dec,PM10_REGULAR,PM2.5_REGULAR
Fri,Dec,PM10_BUENA,PM2.5_REGULAR
Fri,Dec,PM10_REGULAR,PM2.5_REGULAR
Fri,Dec,PM10_MALA,PM2.5_REGULAR
Fri,Dec,PM10_REGULAR,PM2.5_REGULAR
Fri,Dec,PM10_REGULAR,PM2.5_REGULAR
Fri,Dec,PM10_REGULAR,PM2.5_REGULAR
Fri,Dec,PM10_REGULAR,PM2.5_REGULAR
Fri,Dec,PM10_MALA,PM2.5_REGULAR
Fri,Dec,PM10_MALA,PM2.5_MALA
Fri,Dec,PM10_MALA,PM2.5_MALA
Fri,Dec,PM10_BUENA,PM2.5_REGULAR
Fri,Dec,PM10_BUENA,PM2.5_BUENA
Fri,Dec,PM10_BUENA,PM2.5_REGULAR
Fri,Dec,PM10_REGULAR,PM2.5_REGULAR
Fri,Dec,PM10_MALA,PM2.5_REGULAR
Fri,Dec,PM10_REGULAR,PM2.5_REGULAR
Fri,Dec,PM10_REGULAR,PM2.5_REGULAR
Sat,Dec,PM10_REGULAR,PM2.5_REGULAR
Sat,Dec,PM10_REGULAR,PM2.5_REGULAR
Sat,Dec,PM10_REGULAR,PM2.5_REGULAR
Sat,Dec,PM10_REGULAR,PM2.5_REGULAR
Sat,Dec,PM10_REGULAR,PM2.5_REGULAR
Sat,Dec,PM10_BUENA,PM2.5_REGULAR
Sat,Dec,PM10_REGULAR,PM2.5_REGULAR
Sat,Dec,PM10_REGULAR,PM2.5_REGULAR
Sat,Dec,PM10_REGULAR,PM2.5_REGULAR
Sat,Dec,PM10_REGULAR,PM2.5_REGULAR
Sat,Dec,PM10_MALA,PM2.5_MALA
Sat,Dec,PM10_MALA,PM2.5_MALA
Sat,Dec,PM10_MALA,PM2.5_MALA
Sat,Dec,PM10_MALA,PM2.5_MALA
Sat,Dec,PM10_REGULAR,PM2.5_REGULAR
Sat,Dec,PM10_BUENA,PM2.5_REGULAR
Sat,Dec,PM10_BUENA,PM2.5_REGULAR
Sat,Dec,PM10_BUENA,PM2.5_BUENA
Sat,Dec,PM10_REGULAR,PM2.5_REGULAR
Sat,Dec,PM10_REGULAR,PM2.5_REGULAR
Sat,Dec,PM10_REGULAR,PM2.5_REGULAR
Sat,Dec,PM10_REGULAR,PM2.5_REGULAR
Sun,Dec,PM10_REGULAR,PM2.5_REGULAR
Sun,Dec,PM10_REGULAR,PM2.5_REGULAR
Sun,Dec,PM10_REGULAR,PM2.5_REGULAR
Sun,Dec,PM10_REGULAR,PM2.5_REGULAR
Sun,Dec,PM10_REGULAR,PM2.5_REGULAR
Sun,Dec,PM10_BUENA,PM2.5_REGULAR
Sun,Dec,PM10_BUENA,PM2.5_REGULAR
Sun,Dec,PM10_REGULAR,PM2.5_REGULAR
Sun,Dec,PM10_REGULAR,PM2.5_REGULAR
Sun,Dec,PM10_MALA,PM2.5_MALA
Sun,Dec,PM10_MALA,PM2.5_MALA
Sun,Dec,PM10_MALA,PM2.5_MALA
Sun,Dec,PM10_MALA,PM2.5_MALA
Sun,Dec,PM10_REGULAR,PM2.5_MALA
Sun,Dec,PM10_REGULAR,PM2.5_REGULAR
Sun,Dec,PM10_REGULAR,PM2.5_BUENA
Sun,Dec,PM10_BUENA,PM2.5_BUENA
Sun,Dec,PM10_BUENA,PM2.5_REGULAR
Sun,Dec,PM10_BUENA,PM2.5_BUENA
Sun,Dec,PM10_BUENA,PM2.5_REGULAR
Sun,Dec,PM10_BUENA,PM2.5_BUENA
Mon,Dec,PM10_BUENA,PM2.5_REGULAR
Mon,Dec,PM10_BUENA,PM2.5_REGULAR
Mon,Dec,PM10_BUENA,PM2.5_REGULAR
Mon,Dec,PM10_REGULAR,PM2.5_REGULAR
Mon,Dec,PM10_REGULAR,PM2.5_REGULAR
Mon,Dec,PM10_BUENA,PM2.5_REGULAR
Mon,Dec,PM10_BUENA,PM2.5_REGULAR
Mon,Dec,PM10_BUENA,PM2.5_REGULAR
Mon,Dec,PM10_BUENA,PM2.5_REGULAR
Mon,Dec,PM10_BUENA,PM2.5_REGULAR
Mon,Dec,PM10_REGULAR,PM2.5_REGULAR
Mon,Dec,PM10_REGULAR,PM2.5_REGULAR
Mon,Dec,PM10_REGULAR,PM2.5_REGULAR
Mon,Dec,PM10_BUENA,PM2.5_BUENA
Mon,Dec,PM10_BUENA,PM2.5_REGULAR
Mon,Dec,PM10_BUENA,PM2.5_REGULAR
Mon,Dec,PM10_REGULAR,PM2.5_REGULAR
Mon,Dec,PM10_REGULAR,PM2.5_REGULAR
Mon,Dec,PM10_REGULAR,PM2.5_REGULAR
Mon,Dec,PM10_REGULAR,PM2.5_REGULAR
